,index,Item,latitude,longitude,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,suma
0,0,Alcoholic Beverages,40.46,-3.75,2319.0,2357.0,2297.0,2687.0,2858.0,3008.0,3034.0,2914.0,3034.0,3080.0,3140.0,3306.0,3480.0,3895.0,4014.0,4014.0,4014.0,4066.0,4494.0,4415.0,4348.0,3938.0,4113.0,4144.0,4299.0,4399.0,4524.0,4523.0,4555.0,4733.0,4577.0,4314.0,4287.0,4320.0,4279.0,4178.0,4190.0,3950.0,4254.0,4366.0,4468.0,4562.0,4970.0,5104.0,4944.0,5298.0,4965.0,4786.0,4685.0,4644.0,4636.0,4609,4626,860056.0
1,1,Animal fats,40.46,-3.75,45.0,45.0,48.0,54.0,50.0,61.0,68.0,75.0,54.0,77.0,83.0,82.0,92.0,82.0,91.0,96.0,69.0,94.0,88.0,91.0,92.0,89.0,96.0,100.0,95.0,131.0,160.0,176.0,179.0,189.0,209.0,192.0,169.0,170.0,155.0,155.0,169.0,164.0,198.0,195.0,192.0,211.0,213.0,216.0,215.0,207.0,237.0,226.0,251.0,240.0,228.0,218,190,29488.0
2,2,Apples and products,40.46,-3.75,180.0,180.0,169.0,165.0,142.0,202.0,186.0,238.0,245.0,268.0,336.0,437.0,485.0,530.0,624.0,629.0,567.0,800.0,738.0,764.0,685.0,718.0,816.0,713.0,760.0,618.0,736.0,743.0,641.0,570.0,606.0,1026.0,850.0,694.0,731.0,751.0,777.0,651.0,779.0,835.0,686.0,692.0,772.0,680.0,685.0,499.0,555.0,561.0,568.0,526.0,505.0,472,486,121088.0
3,3,"Aquatic Animals, Others",40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,8.0,26.0,26.0,29.0,17.0,24.0,8.0,29.0,40.0,3,3,1024.0
4,4,Aquatic Plants,40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
5,5,"Aquatic Products, Other",40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,8.0,26.0,26.0,29.0,17.0,24.0,8.0,29.0,40.0,3,3,1024.0
6,6,Bananas,40.46,-3.75,178.0,152.0,192.0,204.0,221.0,246.0,272.0,301.0,341.0,328.0,335.0,312.0,388.0,341.0,310.0,290.0,342.0,347.0,356.0,414.0,423.0,396.0,395.0,381.0,349.0,407.0,388.0,341.0,344.0,356.0,324.0,320.0,363.0,377.0,377.0,341.0,382.0,340.0,326.0,345.0,349.0,337.0,326.0,354.0,321.0,341.0,389.0,376.0,391.0,343.0,324.0,304,310,70440.0
7,7,Barley and products,40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,8.0,8.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,3.0,7.0,4.0,4.0,1.0,2,17,408.0
8,8,Beans,40.46,-3.75,123.0,105.0,131.0,108.0,102.0,122.0,113.0,100.0,106.0,112.0,101.0,103.0,109.0,90.0,107.0,88.0,58.0,109.0,95.0,69.0,73.0,76.0,68.0,66.0,67.0,82.0,80.0,86.0,77.0,73.0,88.0,87.0,77.0,80.0,81.0,78.0,62.0,65.0,68.0,52.0,53.0,54.0,60.0,61.0,49.0,58.0,54.0,55.0,53.0,50.0,57.0,51,48,16960.0
9,9,Beer,40.46,-3.75,410.0,460.0,344.0,675.0,735.0,829.0,987.0,1024.0,1076.0,1220.0,1219.0,1235.0,1239.0,1528.0,1554.0,1668.0,1732.0,1731.0,2086.0,2065.0,1937.0,1927.0,2101.0,2168.0,2275.0,2395.0,2540.0,2676.0,2830.0,2890.0,2762.0,2558.0,2572.0,2664.0,2710.0,2600.0,2597.0,2352.0,2700.0,2814.0,2944.0,3050.0,3335.0,3419.0,3310.0,3563.0,3626.0,3548.0,3553.0,3507.0,3500.0,3499,3504,472972.0
10,10,"Beverages, Alcoholic",40.46,-3.75,65.0,70.0,57.0,67.0,80.0,97.0,75.0,76.0,84.0,96.0,116.0,100.0,80.0,88.0,93.0,112.0,109.0,129.0,149.0,75.0,114.0,114.0,115.0,108.0,116.0,112.0,112.0,109.0,109.0,106.0,106.0,107.0,98.0,98.0,98.0,95.0,105.0,98.0,98.0,99.0,100.0,103.0,105.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,20972.0
11,11,"Beverages, Fermented",40.46,-3.75,24.0,26.0,46.0,45.0,43.0,40.0,30.0,32.0,39.0,23.0,14.0,18.0,50.0,33.0,38.0,39.0,30.0,30.0,36.0,30.0,29.0,16.0,35.0,32.0,27.0,21.0,27.0,25.0,26.0,22.0,25.0,21.0,21.0,24.0,25.0,31.0,27.0,21.0,31.0,29.0,27.0,29.0,30.0,34.0,34.0,34.0,36.0,35.0,32.0,36.0,35.0,23,38,6416.0
12,12,Bovine Meat,40.46,-3.75,184.0,209.0,263.0,252.0,254.0,288.0,324.0,352.0,370.0,409.0,402.0,391.0,424.0,427.0,445.0,500.0,478.0,487.0,446.0,428.0,452.0,450.0,440.0,443.0,443.0,470.0,483.0,483.0,481.0,505.0,515.0,527.0,520.0,539.0,533.0,540.0,538.0,603.0,602.0,597.0,597.0,638.0,637.0,669.0,677.0,673.0,666.0,666.0,650.0,632.0,606.0,581,570,103036.0
13,13,"Butter, Ghee",40.46,-3.75,4.0,5.0,4.0,4.0,6.0,8.0,8.0,7.0,8.0,9.0,10.0,9.0,16.0,15.0,15.0,18.0,19.0,22.0,18.0,20.0,21.0,18.0,17.0,21.0,20.0,22.0,21.0,19.0,20.0,22.0,25.0,20.0,12.0,9.0,9.0,12.0,13.0,18.0,26.0,31.0,31.0,34.0,33.0,32.0,37.0,37.0,37.0,36.0,36.0,36.0,38.0,36,35,4236.0
14,14,Cephalopods,40.46,-3.75,29.0,36.0,41.0,41.0,53.0,50.0,58.0,84.0,69.0,55.0,38.0,88.0,133.0,137.0,122.0,85.0,80.0,111.0,75.0,123.0,96.0,99.0,138.0,80.0,83.0,132.0,192.0,155.0,220.0,172.0,176.0,167.0,163.0,109.0,96.0,133.0,193.0,177.0,168.0,179.0,180.0,183.0,193.0,177.0,201.0,231.0,206.0,193.0,162.0,189.0,157.0,159,150,27268.0
15,15,Cereals - Excluding Beer,40.46,-3.75,4416.0,4795.0,4205.0,4125.0,4037.0,4270.0,4060.0,4134.0,3644.0,3741.0,3711.0,3718.0,3830.0,3914.0,4021.0,3914.0,3955.0,3783.0,3837.0,4028.0,3781.0,3943.0,3936.0,4040.0,4075.0,3905.0,3976.0,4054.0,3985.0,4019.0,4038.0,3937.0,4028.0,3987.0,3981.0,4061.0,4043.0,4022.0,4001.0,3988.0,4002.0,4041.0,4058.0,4132.0,4159.0,4159.0,4279.0,4527.0,4697.0,4759.0,4865.0,4948,4971,870140.0
16,16,"Cereals, Other",40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17,17,"Citrus, Other",40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,7.0,5.0,9.0,7.0,6.0,10.0,9.0,12.0,10.0,9.0,12.0,19.0,9.0,4.0,23.0,15.0,15.0,4,4,864.0
18,18,Cloves,40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19,19,Cocoa Beans and products,40.46,-3.75,18.0,26.0,28.0,26.0,25.0,31.0,28.0,41.0,42.0,31.0,25.0,42.0,36.0,38.0,42.0,35.0,33.0,33.0,37.0,39.0,47.0,42.0,51.0,49.0,54.0,64.0,66.0,75.0,76.0,81.0,81.0,83.0,89.0,79.0,91.0,80.0,84.0,92.0,92.0,103.0,99.0,94.0,101.0,109.0,129.0,144.0,129.0,134.0,125.0,120.0,142.0,132,151,14976.0
20,20,Coconut Oil,40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,20.0,26.0,11.0,11.0,6.0,0.0,0.0,21.0,14.0,14.0,21.0,22.0,21.0,30.0,30.0,0.0,23.0,21.0,22.0,21.0,19.0,19.0,16.0,16,18,1796.0
21,21,Coconuts - Incl Copra,40.46,-3.75,2.0,4.0,12.0,17.0,14.0,16.0,12.0,11.0,17.0,14.0,16.0,21.0,20.0,14.0,20.0,18.0,16.0,18.0,20.0,20.0,14.0,20.0,14.0,18.0,22.0,28.0,27.0,25.0,23.0,21.0,24.0,31.0,21.0,13.0,25.0,22.0,22.0,21.0,18.0,19.0,16.0,20.0,21.0,19.0,22.0,22.0,26.0,22.0,22.0,22.0,21.0,20,16,3996.0
22,22,Coffee and products,40.46,-3.75,15.0,20.0,28.0,35.0,39.0,44.0,42.0,49.0,61.0,73.0,60.0,73.0,69.0,78.0,71.0,85.0,72.0,80.0,96.0,110.0,108.0,107.0,121.0,108.0,113.0,129.0,134.0,122.0,142.0,151.0,150.0,157.0,148.0,146.0,147.0,141.0,157.0,154.0,162.0,161.0,129.0,149.0,134.0,170.0,179.0,155.0,172.0,176.0,175.0,192.0,166.0,191,185,24524.0
23,23,Cottonseed Oil,40.46,-3.75,24.0,22.0,20.0,21.0,23.0,26.0,18.0,21.0,17.0,15.0,12.0,18.0,14.0,17.0,14.0,13.0,14.0,9.0,12.0,14.0,16.0,15.0,10.0,5.0,4.0,24.0,24.0,19.0,10.0,13.0,18.0,23.0,15.0,19.0,18.0,20.0,15.0,19.0,20.0,19.0,20.0,21.0,22.0,21.0,23.0,9.0,7.0,3.0,12.0,14.0,12.0,15,15,3456.0
24,24,Cream,40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,10.0,10.0,15.0,15.0,20.0,20.0,24.0,18.0,24.0,23.0,22.0,31.0,34.0,41.0,47.0,45.0,54.0,56.0,59.0,58.0,45.0,41.0,61.0,54.0,74.0,72.0,77.0,91.0,86.0,82.0,81.0,76.0,91.0,131.0,121.0,111.0,128.0,118,89,9104.0
25,25,Crustaceans,40.46,-3.75,20.0,19.0,18.0,18.0,18.0,16.0,23.0,25.0,29.0,39.0,45.0,42.0,50.0,44.0,57.0,86.0,63.0,59.0,49.0,60.0,57.0,65.0,52.0,49.0,62.0,64.0,108.0,133.0,136.0,159.0,177.0,168.0,172.0,200.0,162.0,176.0,173.0,211.0,186.0,166.0,180.0,158.0,176.0,177.0,195.0,220.0,214.0,208.0,188.0,199.0,199.0,157,153,23520.0
26,26,Dates,40.46,-3.75,13.0,12.0,12.0,16.0,17.0,17.0,16.0,17.0,16.0,15.0,16.0,16.0,18.0,17.0,16.0,16.0,14.0,14.0,11.0,10.0,12.0,12.0,12.0,13.0,14.0,12.0,12.0,11.0,11.0,13.0,10.0,10.0,10.0,10.0,10.0,11.0,12.0,12.0,12.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,8.0,9,8,2584.0
27,27,Demersal Fish,40.46,-3.75,342.0,398.0,469.0,452.0,494.0,565.0,519.0,618.0,473.0,508.0,487.0,550.0,421.0,530.0,464.0,476.0,453.0,432.0,497.0,502.0,514.0,544.0,482.0,441.0,446.0,530.0,516.0,541.0,513.0,400.0,417.0,470.0,503.0,530.0,531.0,570.0,586.0,595.0,559.0,524.0,609.0,575.0,647.0,578.0,545.0,568.0,598.0,590.0,650.0,647.0,637.0,624,640,111080.0
28,28,Eggs,40.46,-3.75,242.0,269.0,363.0,330.0,310.0,351.0,333.0,368.0,389.0,425.0,461.0,518.0,392.0,437.0,521.0,551.0,538.0,515.0,557.0,592.0,600.0,628.0,633.0,583.0,596.0,636.0,618.0,635.0,619.0,632.0,592.0,585.0,505.0,548.0,549.0,480.0,512.0,480.0,482.0,559.0,578.0,629.0,623.0,706.0,560.0,621.0,656.0,620.0,637.0,633.0,642.0,609,625,112292.0
29,29,"Fats, Animals, Raw",40.46,-3.75,40.0,40.0,44.0,50.0,44.0,53.0,61.0,67.0,46.0,67.0,73.0,73.0,62.0,60.0,66.0,69.0,36.0,57.0,50.0,51.0,47.0,52.0,56.0,57.0,53.0,79.0,105.0,116.0,112.0,122.0,130.0,117.0,97.0,103.0,101.0,102.0,95.0,92.0,97.0,91.0,84.0,85.0,93.0,102.0,97.0,94.0,109.0,59.0,94.0,92.0,62.0,64,66,16136.0
30,30,"Fish, Body Oil",40.46,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
31,31,"Fish, Liver Oil",40.46,-3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0
32,32,"Fish, Seafood",40.46,-3.75,781.0,800.0,864.0,869.0,942.0,945.0,954.0,1053.0,936.0,1056.0,1066.0,1113.0,1100.0,1244.0,1224.0,1280.0,1247.0,1275.0,1192.0,1211.0,1200.0,1201.0,1254.0,1256.0,1312.0,1329.0,1348.0,1388.0,1363.0,1366.0,1365.0,1456.0,1572.0,1654.0,1658.0,1687.0,1643.0,1867.0,1770.0,1703.0,1746.0,1745.0,1840.0,1784.0,1770.0,1963.0,1950.0,1911.0,1920.0,1959.0,1947.0,1894,1989,299848.0
33,33,Freshwater Fish,40.46,-3.75,10.0,11.0,12.0,13.0,12.0,13.0,13.0,13.0,13.0,15.0,16.0,14.0,14.0,15.0,14.0,18.0,19.0,20.0,25.0,34.0,30.0,32.0,24.0,25.0,25.0,27.0,30.0,32.0,39.0,46.0,55.0,56.0,59.0,56.0,60.0,74.0,61.0,67.0,62.0,75.0,86.0,88.0,102.0,107.0,123.0,156.0,192.0,224.0,233.0,241.0,225.0,190,181,13588.0
34,34,Fruits - Excluding Wine,40.46,-3.75,1607.0,1456.0,1932.0,1977.0,1915.0,2068.0,1932.0,2135.0,2314.0,2231.0,2524.0,2907.0,3239.0,3170.0,2986.0,2902.0,2747.0,3294.0,3482.0,3379.0,3492.0,3599.0,3713.0,3372.0,3778.0,3661.0,4200.0,4212.0,4762.0,4509.0,4406.0,5080.0,4640.0,4267.0,3583.0,4054.0,4598.0,4070.0,4584.0,4325.0,4524.0,4949.0,4478.0,4063.0,4349.0,4739.0,3861.0,4407.0,3504.0,3679.0,3484.0,3097,3390,742504.0
35,35,"Fruits, Other",40.46,-3.75,574.0,489.0,553.0,566.0,621.0,534.0,545.0,667.0,628.0,629.0,757.0,782.0,821.0,993.0,764.0,753.0,617.0,953.0,915.0,931.0,1051.0,1022.0,1038.0,1014.0,975.0,1017.0,1047.0,1045.0,1165.0,1194.0,1080.0,1469.0,1399.0,1166.0,986.0,1198.0,1153.0,1005.0,1342.0,1359.0,1230.0,1362.0,1377.0,1233.0,1430.0,1213.0,1215.0,1109.0,1032.0,872.0,895.0,752,915,205808.0
36,36,Grapefruit and products,40.46,-3.75,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,5.0,6.0,8.0,9.0,9.0,7.0,9.0,9.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,652.0
37,37,Grapes and products (excl wine),40.46,-3.75,151.0,198.0,197.0,316.0,226.0,265.0,207.0,235.0,238.0,219.0,207.0,297.0,436.0,432.0,318.0,320.0,254.0,300.0,411.0,314.0,308.0,361.0,352.0,367.0,383.0,321.0,284.0,302.0,344.0,325.0,338.0,265.0,213.0,228.0,136.0,226.0,196.0,205.0,211.0,25.0,117.0,224.0,197.0,232.0,242.0,259.0,199.0,38.0,37.0,115.0,123.0,135,164,52052.0
38,38,Groundnut Oil,40.46,-3.75,0.0,31.0,101.0,18.0,26.0,5.0,7.0,7.0,6.0,3.0,2.0,6.0,3.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,972.0
39,39,Groundnuts (Shelled Eq),40.46,-3.75,25.0,30.0,20.0,26.0,33.0,25.0,25.0,38.0,46.0,30.0,30.0,31.0,30.0,21.0,23.0,24.0,22.0,26.0,31.0,28.0,17.0,15.0,20.0,21.0,28.0,29.0,27.0,31.0,33.0,26.0,27.0,25.0,26.0,32.0,31.0,43.0,33.0,32.0,28.0,32.0,34.0,34.0,36.0,39.0,38.0,39.0,39.0,36.0,35.0,36.0,37.0,37,45,6420.0
40,40,Honey,40.46,-3.75,5.0,8.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,2.0,4.0,6.0,4.0,4.0,4.0,5.0,6.0,14.0,15.0,15.0,17.0,20.0,19.0,19.0,20.0,29.0,28.0,24.0,20.0,23.0,31.0,36.0,30.0,31.0,29.0,29.0,33.0,37.0,34.0,38.0,32.0,35.0,38.0,33.0,37.0,30.0,30.0,31.0,31.0,37.0,30,31,4304.0
41,41,"Lemons, Limes and products",40.46,-3.75,48.0,41.0,88.0,55.0,64.0,44.0,47.0,41.0,34.0,45.0,59.0,74.0,101.0,97.0,117.0,88.0,85.0,72.0,101.0,93.0,109.0,100.0,96.0,53.0,223.0,235.0,268.0,243.0,187.0,199.0,221.0,280.0,262.0,250.0,245.0,323.0,379.0,321.0,407.0,363.0,413.0,435.0,315.0,282.0,286.0,247.0,217.0,221.0,228.0,225.0,229.0,179,170,38420.0
42,42,Maize Germ Oil,40.46,-3.75,4.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,13.0,13.0,14.0,14.0,16.0,16.0,16.0,15.0,17.0,16.0,17.0,18.0,25.0,19.0,16.0,17.0,23.0,35.0,17.0,16.0,12.0,12.0,6.0,6.0,9.0,11.0,12.0,17.0,15.0,15.0,23.0,24,25,2676.0
43,43,Maize and products,40.46,-3.75,54.0,50.0,53.0,55.0,55.0,53.0,50.0,50.0,44.0,44.0,38.0,38.0,31.0,31.0,25.0,27.0,27.0,27.0,22.0,23.0,50.0,18.0,20.0,19.0,21.0,20.0,33.0,34.0,34.0,44.0,51.0,56.0,60.0,60.0,60.0,63.0,64.0,64.0,63.0,69.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,75.0,84.0,80.0,87.0,93,93,10736.0
44,44,"Marine Fish, Other",40.46,-3.75,125.0,83.0,66.0,71.0,72.0,77.0,77.0,97.0,113.0,103.0,92.0,85.0,85.0,132.0,111.0,148.0,176.0,232.0,166.0,102.0,123.0,66.0,105.0,157.0,171.0,94.0,87.0,67.0,84.0,105.0,94.0,94.0,97.0,146.0,119.0,102.0,67.0,104.0,90.0,49.0,62.0,67.0,29.0,24.0,20.0,52.0,48.0,39.0,47.0,45.0,36.0,38,43,19136.0
45,45,Meat,40.46,-3.75,670.0,738.0,928.0,958.0,965.0,1166.0,1274.0,1303.0,1372.0,1560.0,1573.0,1679.0,1837.0,1959.0,1965.0,2165.0,2216.0,2363.0,2446.0,2639.0,2855.0,2981.0,2919.0,2993.0,2991.0,3047.0,3198.0,3472.0,3482.0,3625.0,3767.0,3788.0,3909.0,3941.0,3994.0,4066.0,4098.0,4640.0,4582.0,4562.0,4692.0,4945.0,4974.0,4630.0,4689.0,4721.0,4949.0,4637.0,4503.0,4463.0,4454.0,4474,4413,660920.0
46,46,"Meat, Other",40.46,-3.75,45.0,45.0,42.0,45.0,47.0,42.0,44.0,44.0,46.0,49.0,48.0,49.0,49.0,60.0,66.0,111.0,112.0,128.0,132.0,92.0,100.0,96.0,97.0,95.0,97.0,98.0,101.0,106.0,94.0,98.0,96.0,106.0,115.0,120.0,126.0,143.0,144.0,155.0,124.0,127.0,157.0,155.0,145.0,97.0,96.0,97.0,114.0,112.0,149.0,141.0,95.0,100,103,20380.0
47,47,Milk - Excluding Butter,40.46,-3.75,2560.0,2591.0,2983.0,2970.0,2944.0,3309.0,3567.0,3714.0,4057.0,4099.0,4414.0,4435.0,4518.0,5012.0,4963.0,5219.0,5260.0,5603.0,5837.0,5982.0,5965.0,6317.0,6597.0,6786.0,6562.0,6186.0,6043.0,5898.0,5869.0,5897.0,6279.0,6144.0,6476.0,6522.0,6384.0,6566.0,6229.0,6598.0,6602.0,6767.0,6773.0,6839.0,6827.0,7000.0,6921.0,7119.0,7365.0,7310.0,7760.0,7957.0,7981.0,7955,7710,1224964.0
48,48,"Molluscs, Other",40.46,-3.75,17.0,72.0,78.0,84.0,74.0,66.0,57.0,56.0,94.0,168.0,135.0,125.0,124.0,153.0,191.0,205.0,208.0,247.0,218.0,221.0,223.0,231.0,273.0,292.0,382.0,306.0,242.0,263.0,171.0,186.0,214.0,212.0,151.0,206.0,256.0,248.0,240.0,338.0,316.0,299.0,271.0,259.0,261.0,293.0,241.0,293.0,285.0,248.0,258.0,263.0,313.0,354,333,45256.0
49,49,Mutton & Goat Meat,40.46,-3.75,114.0,114.0,114.0,128.0,133.0,132.0,131.0,129.0,130.0,139.0,136.0,137.0,145.0,158.0,149.0,150.0,145.0,141.0,132.0,181.0,181.0,191.0,202.0,206.0,210.0,214.0,229.0,226.0,229.0,251.0,256.0,250.0,250.0,255.0,253.0,238.0,239.0,245.0,235.0,245.0,240.0,242.0,245.0,235.0,234.0,216.0,202.0,157.0,129.0,128.0,126.0,108,101,38824.0
